3521	United Kingdom
2319	USA
1068	Australia
601	Iceland
580	Netherlands
391	Belgium
355	China
204	France
151	Spain
129	Canada
102	Japan
100	Portugal
86	Luxembourg
75	Germany
65	Hong Kong
59	Taiwan
52	Switzerland
52	Brazil
45	Singapore
42	Democratic Republic of the Congo
40	Finland
39	Italy
38	Russia
35	South Korea
35	India
29	Norway
28	Czech Republic
23	Senegal
21	Austria
17	Mexico
16	Qatar
15	Ghana
13	Ireland
13	Georgia
10	Malaysia
10	Latvia
9	Uruguay
9	Denmark
8	Vietnam
8	New Zealand
8	Kuwait
7	Thailand
7	Chile
6	South Africa
4	Sweden
4	Slovenia
4	Slovakia
4	Greece
4	Estonia
4	Ecuador
3	Turkey
3	Saudi Arabia
3	Hungary
3	Argentina
3	Algeria
2	Peru
2	Pakistan
2	Israel
2	Colombia
2	Belarus
1	Poland
1	Panama
1	Nigeria
1	Nepal
1	Lithuania
1	Iran
1	country
1	Cambodia
