Category,Rate,Hotwords
anger,51.58290255201465,"[('الصحة', 7685), ('ءلى', 4513), ('بالبيت', 4357), ('السعودية', 4277), ('كلنا', 3883), ('وزارة', 3669), ('حظر', 3580), ('مسءول', 3339), ('خليك', 3298), ('الكويت', 3272)]"
disgust,9.556927313674924,"[('الصين', 1085), ('الصحة', 900), ('السعودية', 856), ('مصر', 850), ('الكويت', 794), ('حظر', 741), ('الشعب', 694), ('كشف', 684), ('قطر', 678), ('اليمن', 644)]"
fear,3.1313814952682124,"[('الصحة', 511), ('للوقاية', 392), ('انتشار', 351), ('عدوى', 311), ('الاحترازية', 271), ('حظر', 257), ('الفيروس', 253), ('الخوف', 253), ('وباء', 252), ('العدوى', 248)]"
sadness,19.756817624887685,"[('حالة', 5664), ('ءلى', 5520), ('جديدة', 4474), ('الصحة', 3745), ('ءصابة', 3424), ('وفاة', 3361), ('ينتهي', 2656), ('تسجيل', 2640), ('عاجل', 2277), ('بالبيت', 1999)]"
pessimism,3.628481743818337,"[('ءزمة', 937), ('ءلى', 394), ('ينتهي', 330), ('ازمة', 270), ('الدول', 227), ('مصر', 200), ('الصحة', 189), ('العمل', 188), ('جاءحة', 182), ('الصين', 166)]"
anticipation,0.030922902785395053,"[('مستجدات', 8), ('ءخبار', 8), ('نصاءح', 8), ('توقعات', 8), ('المرصد', 8), ('الشامي', 8), ('الءمن', 6), ('ءول', 6), ('اجتماع', 6), ('بشءن', 5)]"
trust,0.0,[]
optimism,3.8507765732756107,"[('اللهم', 2150), ('يارب', 926), ('ينتهي', 695), ('كلنا', 659), ('الصحة', 658), ('عنا', 631), ('مسءول', 581), ('بالبيت', 535), ('خير', 516), ('رمضان', 503)]"
confident,2.2731250802245118,"[('اللهم', 896), ('شكرا', 448), ('يارب', 434), ('الصحة', 404), ('كلنا', 331), ('بالبيت', 290), ('الخير', 275), ('خير', 273), ('خليك', 262), ('مسءول', 249)]"
empathetic,6.188664714050667,"[('الصحة', 928), ('اللهم', 720), ('شكرا', 616), ('بالبيت', 558), ('السعودية', 511), ('للوقاية', 495), ('خليك', 493), ('كلنا', 479), ('قناة', 446), ('عدوى', 442)]"
surprise,0.0,[]
